target,language,instructions
runsc,go,33325
runsc,go,52099
runsc,go,34495
runsc,go,47182
runsc,go,34382
runsc,go,47247
runsc,go,34219
runsc,go,46974
runsc,go,33851
runsc,go,56164
runsc,go,34280
runsc,go,48548
runsc,go,40403
runsc,go,47287
runsc,go,33963
runsc,go,52032
runsc,go,33966
runsc,go,33576
runsc,go,41470
runsc,go,33964
runsc,go,33806
runsc,go,36404
runsc,go,34174
runsc,go,33998
runsc,go,33828
runsc,go,34051
runsc,go,33792
runsc,go,33471
runsc,go,33940
runsc,go,33925
runsc,go,144278
runsc,go,34298
runsc,go,54897
runsc,go,33704
runsc,go,47428
runsc,go,38780
runsc,go,55567
runsc,go,33156
runsc,go,47826
runsc,go,40809
runsc,go,47454
runsc,go,34377
runsc,go,55546
runsc,go,33917
runsc,go,47536
runsc,go,423045
runsc,go,33843
runsc,go,52980
runsc,go,34662
runsc,go,47297
runsc,go,40635
runsc,go,48322
runsc,go,33764
runsc,go,47504
runsc,go,33996
runsc,go,47349
runsc,go,33787
runsc,go,59211
runsc,go,33708
runsc,go,47140
runsc,go,33552
runsc,go,48310
runsc,go,34089
runsc,go,47417
runsc,go,33881
runsc,go,47148
runsc,go,33904
runsc,go,54386
runsc,go,34012
runsc,go,47235
runsc,go,40660
runsc,go,48448
runsc,go,33807
runsc,go,52760
runsc,go,33638
runsc,go,123994
runsc,go,53916
runsc,go,47069
runsc,go,47672
runsc,go,53558
runsc,go,47073
runsc,go,49895
runsc,go,52675
runsc,go,47058
runsc,go,47447
runsc,go,47017
runsc,go,47573
runsc,go,47542
runsc,go,47238
runsc,go,50143
runsc,go,47209
runsc,go,47801
runsc,go,47502
runsc,go,47538
runsc,go,47663
runsc,go,47027
runsc,go,47646
runsc,go,47360
runsc,go,47335
runsc,go,47223
runsc,node,33512
runsc,node,46443
runsc,node,51892
runsc,node,47460
runsc,node,47618
runsc,node,47391
runsc,node,47360
runsc,node,56263
runsc,node,46932
runsc,node,47369
runsc,node,55705
runsc,node,51969
runsc,node,47650
runsc,node,54067
runsc,node,47060
runsc,node,41761
runsc,node,47082
runsc,node,48484
runsc,node,46712
runsc,node,47349
runsc,node,47219
runsc,node,49668
runsc,node,47259
runsc,node,47392
runsc,node,53870
runsc,node,47521
runsc,node,47212
runsc,node,47179
runsc,node,47431
runsc,node,46989
runsc,node,51522
runsc,node,40061
runsc,node,55157
runsc,node,34077
runsc,node,47389
runsc,node,39026
runsc,node,47561
runsc,node,33811
runsc,node,47231
runsc,node,33354
runsc,node,47278
runsc,node,33986
runsc,node,47332
runsc,node,33639
runsc,node,54399
runsc,node,451259
runsc,node,33221
runsc,node,47082
runsc,node,33559
runsc,node,47194
runsc,node,33399
runsc,node,47830
runsc,node,33739
runsc,node,47116
runsc,node,33665
runsc,node,47139
runsc,node,33673
runsc,node,47575
runsc,node,33510
runsc,node,47399
runsc,node,33979
runsc,node,48156
runsc,node,33425
runsc,node,47078
runsc,node,33588
runsc,node,53910
runsc,node,33442
runsc,node,47491
runsc,node,41196
runsc,node,47590
runsc,node,33393
runsc,node,49638
runsc,node,33270
runsc,node,47127
runsc,node,33941
runsc,node,484464
runsc,node,47115
runsc,node,47065
runsc,node,46816
runsc,node,54790
runsc,node,46762
runsc,node,47837
runsc,node,46871
runsc,node,47194
runsc,node,54918
runsc,node,47306
runsc,node,47309
runsc,node,47371
runsc,node,46838
runsc,node,46972
runsc,node,52762
runsc,node,48040
runsc,node,46789
runsc,node,47183
runsc,node,47332
runsc,node,47056
runsc,node,46960
runsc,node,47011
runsc,node,47451
runsc,node,47878
osv,node,9223881
osv,node,9370153
osv,node,9231764
osv,node,9484070
osv,node,9227588
osv,node,9356972
osv,node,9586076
osv,node,9397311
osv,node,9234174
osv,node,9046677
osv,node,9254561
osv,node,9696851
osv,node,9829308
osv,node,9679612
osv,node,9682305
osv,node,9709902
osv,node,9679208
osv,node,9719449
osv,node,9689699
osv,node,9690054
osv,node,9256600
osv,node,9362832
osv,node,9347681
osv,node,9558118
osv,node,9697302
osv,node,9552225
osv,node,9687263
osv,node,9573758
osv,node,9673335
osv,node,9728308
osv,node,9699349
osv,node,9701770
osv,node,9237273
osv,node,9356433
osv,node,9680079
osv,node,9701653
osv,node,9673507
osv,node,9682869
osv,node,9697588
osv,node,9813005
osv,node,9696878
osv,node,9704875
osv,node,9677472
osv,node,9678478
osv,node,9695447
osv,node,9685361
osv,node,9687904
osv,node,9682951
osv,node,9706062
osv,node,9679530
osv,node,9713128
osv,node,9609288
osv,node,9747263
osv,node,9690751
osv,node,9701417
osv,node,9678798
osv,node,9826275
osv,node,10037998
osv,node,9687750
osv,node,9696313
osv,node,9695299
osv,node,9347265
osv,node,9583317
osv,node,9210492
osv,node,9678242
osv,node,9699701
osv,node,9549494
osv,node,9688873
osv,node,9561640
osv,node,9688899
osv,node,9569720
osv,node,9688725
osv,node,9560336
osv,node,9697608
osv,node,9542391
osv,node,9709845
osv,node,9689296
osv,node,9550684
osv,node,9385867
osv,node,9247187
osv,node,9684156
osv,node,9570839
osv,node,9690841
osv,node,9552372
osv,node,9690480
osv,node,9671181
osv,node,9561244
osv,node,9693950
osv,node,9562151
osv,node,9683514
osv,node,9562789
osv,node,9692772
osv,node,9569352
osv,node,9820140
osv,node,9553390
osv,node,9340358
osv,node,9448734
osv,node,9406173
osv,node,9574127
osv,node,9566997
osv,go,9350539
osv,go,9229816
osv,go,9359996
osv,go,9677884
osv,go,9698688
osv,go,9689138
osv,go,9689219
osv,go,9711340
osv,go,9700769
osv,go,9712926
osv,go,9686335
osv,go,9670753
osv,go,9688814
osv,go,9687766
osv,go,9834328
osv,go,10474447
osv,go,9679582
osv,go,9686358
osv,go,9679063
osv,go,9366803
osv,go,9772649
osv,go,9357266
osv,go,9704583
osv,go,9689305
osv,go,9545719
osv,go,9685772
osv,go,9561196
osv,go,9683951
osv,go,9560820
osv,go,9690437
osv,go,9602412
osv,go,9244426
osv,go,9495007
osv,go,9227275
osv,go,9567083
osv,go,9559837
osv,go,9570502
osv,go,9570445
osv,go,9550060
osv,go,9549867
osv,go,9550242
osv,go,9559344
osv,go,9687288
osv,go,9561460
osv,go,9562603
osv,go,11349274
osv,go,9697712
osv,go,9696827
osv,go,9673422
osv,go,9705487
osv,go,10097614
osv,go,9570144
osv,go,9552191
osv,go,9549859
osv,go,9565953
osv,go,9272731
osv,go,9006347
osv,go,9638314
osv,go,9552587
osv,go,9578200
osv,go,9365645
osv,go,9352432
osv,go,9557541
osv,go,9681466
osv,go,9565059
osv,go,10023543
osv,go,9567820
osv,go,9673782
osv,go,9550889
osv,go,9688389
osv,go,10016632
osv,go,9679189
osv,go,9559969
osv,go,9697433
osv,go,9571352
osv,go,11157249
osv,go,9550643
osv,go,9675375
osv,go,9561227
osv,go,9395047
osv,go,9751644
osv,go,9358297
osv,go,9561785
osv,go,9684896
osv,go,9569903
osv,go,9700652
osv,go,9553031
osv,go,9690219
osv,go,9704810
osv,go,9553171
osv,go,9681013
osv,go,9229170
osv,go,9708976
osv,go,9570998
osv,go,9682510
osv,go,9553854
osv,go,9685334
osv,go,9402320
osv,go,9582601
osv,go,9338674
linux,node,68026
linux,node,68770
linux,node,32879
linux,node,67947
linux,node,68213
linux,node,69076
linux,node,71956
linux,node,68242
linux,node,68571
linux,node,66992
linux,node,63315
linux,node,67974
linux,node,239013
linux,node,68017
linux,node,63699
linux,node,68068
linux,node,87804
linux,node,69085
linux,node,65211
linux,node,69709
linux,node,69120
linux,node,69183
linux,node,69997
linux,node,68131
linux,node,67879
linux,node,30835
linux,node,67984
linux,node,68027
linux,node,67838
linux,node,68424
linux,node,67961
linux,node,69874
linux,node,64270
linux,node,68837
linux,node,64533
linux,node,68487
linux,node,63394
linux,node,70040
linux,node,64445
linux,node,68572
linux,node,63545
linux,node,241366
linux,node,69047
linux,node,90939
linux,node,76870
linux,node,143282
linux,node,73088
linux,node,33346
linux,node,69931
linux,node,69315
linux,node,69876
linux,node,69183
linux,node,72366
linux,node,64619
linux,node,68901
linux,node,64715
linux,node,68802
linux,node,64546
linux,node,69384
linux,node,64445
linux,node,67783
linux,node,67925
linux,node,68890
linux,node,69331
linux,node,69860
linux,node,69561
linux,node,67801
linux,node,69552
linux,node,69435
linux,node,69579
linux,node,31325
linux,node,69547
linux,node,69648
linux,node,69342
linux,node,64415
linux,node,69426
linux,node,63783
linux,node,70283
linux,node,64399
linux,node,68872
linux,node,64578
linux,node,68857
linux,node,63992
linux,node,70324
linux,node,70166
linux,node,69486
linux,node,69456
linux,node,70201
linux,node,68529
linux,node,71336
linux,node,67791
linux,node,67411
linux,node,60009
linux,node,47625
linux,node,68782
linux,node,68971
linux,node,230871
linux,node,68033
linux,node,68242
linux,node,69009
linux,go,91560
linux,go,30299
linux,go,63289
linux,go,63267
linux,go,62793
linux,go,91678
linux,go,62496
linux,go,61088
linux,go,64874
linux,go,61225
linux,go,89278
linux,go,240577
linux,go,61166
linux,go,56910
linux,go,61082
linux,go,56692
linux,go,513115
linux,go,64456
linux,go,57571
linux,go,65336
linux,go,62683
linux,go,262050
linux,go,91190
linux,go,62600
linux,go,27772
linux,go,63164
linux,go,62431
linux,go,88259
linux,go,62361
linux,go,62402
linux,go,62553
linux,go,62740
linux,go,57548
linux,go,61840
linux,go,57563
linux,go,61513
linux,go,61334
linux,go,61594
linux,go,56547
linux,go,244623
linux,go,57612
linux,go,63328
linux,go,62391
linux,go,62256
linux,go,62263
linux,go,227660
linux,go,62319
linux,go,196357
linux,go,63419
linux,go,63257
linux,go,61631
linux,go,65537
linux,go,378126
linux,go,58406
linux,go,65898
linux,go,58138
linux,go,61869
linux,go,58037
linux,go,61868
linux,go,57259
linux,go,61716
linux,go,77335
linux,go,63155
linux,go,63589
linux,go,62963
linux,go,63300
linux,go,63611
linux,go,63285
linux,go,61590
linux,go,27540
linux,go,64617
linux,go,63485
linux,go,63497
linux,go,63730
linux,go,58511
linux,go,62915
linux,go,58639
linux,go,62881
linux,go,58605
linux,go,62755
linux,go,57868
linux,go,61720
linux,go,62413
linux,go,63254
linux,go,62566
linux,go,67253
linux,go,67633
linux,go,63483
linux,go,62650
linux,go,62704
linux,go,62556
linux,go,62529
linux,go,29962
linux,go,62558
linux,go,224935
linux,go,63404
linux,go,59139
linux,go,66116
linux,go,58549
linux,go,61762
nanos,node,244785
nanos,node,225858
nanos,node,227433
nanos,node,227167
nanos,node,227242
nanos,node,245965
nanos,node,231532
nanos,node,227450
nanos,node,226558
nanos,node,227055
nanos,node,244927
nanos,node,226943
nanos,node,226895
nanos,node,226871
nanos,node,226888
nanos,node,245497
nanos,node,227436
nanos,node,226933
nanos,node,226607
nanos,node,226879
nanos,node,253851
nanos,node,226960
nanos,node,226725
nanos,node,226660
nanos,node,226567
nanos,node,245181
nanos,node,227032
nanos,node,227374
nanos,node,226611
nanos,node,228282
nanos,node,244834
nanos,node,226251
nanos,node,226088
nanos,node,225739
nanos,node,225879
nanos,node,244937
nanos,node,226576
nanos,node,225908
nanos,node,225765
nanos,node,226429
nanos,node,244289
nanos,node,226000
nanos,node,225616
nanos,node,225812
nanos,node,225803
nanos,node,253788
nanos,node,225973
nanos,node,225823
nanos,node,226000
nanos,node,225962
nanos,node,244584
nanos,node,225901
nanos,node,231980
nanos,node,247025
nanos,node,226104
nanos,node,244821
nanos,node,226964
nanos,node,236861
nanos,node,226082
nanos,node,225862
nanos,node,245414
nanos,node,225989
nanos,node,227212
nanos,node,225871
nanos,node,245506
nanos,node,225946
nanos,node,226058
nanos,node,226374
nanos,node,226149
nanos,node,245543
nanos,node,226284
nanos,node,225909
nanos,node,226548
nanos,node,227854
nanos,node,253604
nanos,node,226961
nanos,node,226648
nanos,node,226863
nanos,node,226504
nanos,node,244415
nanos,node,226272
nanos,node,226119
nanos,node,225943
nanos,node,225806
nanos,node,244571
nanos,node,228027
nanos,node,226258
nanos,node,226722
nanos,node,226332
nanos,node,244564
nanos,node,225983
nanos,node,225596
nanos,node,226139
nanos,node,226127
nanos,node,244665
nanos,node,225821
nanos,node,226746
nanos,node,226749
nanos,node,225741
nanos,node,245093
nanos,go,245063
nanos,go,226417
nanos,go,226334
nanos,go,226679
nanos,go,226173
nanos,go,244758
nanos,go,226960
nanos,go,226124
nanos,go,226371
nanos,go,225800
nanos,go,245829
nanos,go,226653
nanos,go,226453
nanos,go,225481
nanos,go,226312
nanos,go,244090
nanos,go,225574
nanos,go,225997
nanos,go,225489
nanos,go,225149
nanos,go,253773
nanos,go,225527
nanos,go,228615
nanos,go,225901
nanos,go,227821
nanos,go,245517
nanos,go,226419
nanos,go,226862
nanos,go,226149
nanos,go,226828
nanos,go,245287
nanos,go,226960
nanos,go,226897
nanos,go,226003
nanos,go,250815
nanos,go,243934
nanos,go,226747
nanos,go,226452
nanos,go,226186
nanos,go,244888
nanos,go,226450
nanos,go,225597
nanos,go,226173
nanos,go,225815
nanos,go,254932
nanos,go,282533
nanos,go,226240
nanos,go,226402
nanos,go,226716
nanos,go,245038
nanos,go,226707
nanos,go,226274
nanos,go,226698
nanos,go,226251
nanos,go,244501
nanos,go,226331
nanos,go,225860
nanos,go,226377
nanos,go,226090
nanos,go,248401
nanos,go,225651
nanos,go,225509
nanos,go,225504
nanos,go,225632
nanos,go,244196
nanos,go,226329
nanos,go,226032
nanos,go,226178
nanos,go,226043
nanos,go,244242
nanos,go,226230
nanos,go,225520
nanos,go,226325
nanos,go,225860
nanos,go,252680
nanos,go,226172
nanos,go,225293
nanos,go,226071
nanos,go,225141
nanos,go,244833
nanos,go,225829
nanos,go,226046
nanos,go,225145
nanos,go,225508
nanos,go,244814
nanos,go,225480
nanos,go,225548
nanos,go,225620
nanos,go,225351
nanos,go,244668
nanos,go,226298
nanos,go,226338
nanos,go,225166
nanos,go,225495
nanos,go,244046
nanos,go,225509
nanos,go,226101
nanos,go,225497
nanos,go,225975
nanos,go,244301
runc,go,0
runc,node,0
