target,language,cached,setup,startup
linux,go,1,62.23025100000000000000,324.48895600000000000000
linux,go,1,70.67919200000000000000,322.21080400000000000000
linux,go,1,59.73633800000000000000,318.65338700000000000000
linux,go,1,66.07377000000000000000,329.01988100000000000000
linux,go,1,57.61855700000000000000,320.37811100000000000000
linux,go,1,76.07435500000000000000,319.09940000000000000000
linux,go,1,67.95779700000000000000,321.39480400000000000000
linux,go,1,70.39082200000000000000,321.42882000000000000000
linux,go,1,62.31394600000000000000,326.67089400000000000000
linux,go,1,68.83291500000000000000,320.14458300000000000000
linux,go,1,54.66432900000000000000,320.89606700000000000000
linux,go,1,65.64095000000000000000,319.77290300000000000000
linux,go,1,67.45471800000000000000,328.86300800000000000000
linux,go,1,71.24906000000000000000,329.29914000000000000000
linux,go,1,60.99894900000000000000,323.16189800000000000000
linux,go,1,78.35738700000000000000,318.50780400000000000000
linux,go,1,53.52438900000000000000,322.53935800000000000000
linux,go,1,78.71968400000000000000,322.34839700000000000000
linux,go,1,69.26759900000000000000,319.40800800000000000000
linux,go,1,53.40580500000000000000,317.80104200000000000000
linux,go,1,63.70162900000000000000,319.00225200000000000000
linux,go,1,68.11373000000000000000,319.87245500000000000000
linux,go,1,61.32648000000000000000,319.47035600000000000000
linux,go,1,85.23191800000000000000,321.01363200000000000000
linux,go,1,61.58037700000000000000,318.83912300000000000000
linux,go,1,64.62505800000000000000,329.30269700000000000000
linux,go,1,56.59687700000000000000,321.59873200000000000000
linux,go,1,64.49879500000000000000,319.32898400000000000000
linux,go,1,68.74199100000000000000,318.30662400000000000000
linux,go,1,52.27195500000000000000,328.44937400000000000000
linux,go,1,59.47250700000000000000,319.08605200000000000000
linux,go,1,57.29496300000000000000,321.23966800000000000000
linux,go,1,58.08493400000000000000,322.49800500000000000000
linux,go,1,85.51144900000000000000,328.21116700000000000000
linux,go,1,66.36793300000000000000,320.99776700000000000000
linux,go,1,67.28848200000000000000,321.37432000000000000000
linux,go,1,77.98817100000000000000,321.08660100000000000000
linux,go,1,75.00689900000000000000,318.40900700000000000000
linux,go,1,71.87730100000000000000,320.79807900000000000000
linux,go,1,69.72256700000000000000,326.25838000000000000000
linux,go,1,57.45593400000000000000,327.99536100000000000000
linux,go,1,71.99644400000000000000,320.58340600000000000000
linux,go,1,64.93210600000000000000,316.47361600000000000000
linux,go,1,62.15793200000000000000,320.92331100000000000000
linux,go,1,61.39631300000000000000,319.61434700000000000000
linux,go,1,59.84621300000000000000,320.64599100000000000000
linux,go,1,54.29824400000000000000,327.35354700000000000000
linux,go,1,51.65452800000000000000,321.46899200000000000000
linux,go,1,48.19779600000000000000,321.67251600000000000000
linux,go,1,79.50035900000000000000,319.57562400000000000000
linux,go,1,54.06354700000000000000,320.90378900000000000000
linux,go,1,72.24003600000000000000,320.22056800000000000000
linux,go,1,57.79989700000000000000,329.20162000000000000000
linux,go,1,73.28101500000000000000,321.55079400000000000000
linux,go,1,59.37444900000000000000,321.32506700000000000000
linux,go,1,64.82691700000000000000,329.24635100000000000000
linux,go,1,52.78812400000000000000,320.83106500000000000000
linux,go,1,64.85046100000000000000,320.19823600000000000000
linux,go,1,56.43971100000000000000,320.19415300000000000000
linux,go,1,55.63538000000000000000,319.99011400000000000000
linux,go,1,78.72301900000000000000,320.53052500000000000000
linux,go,1,63.02381400000000000000,326.73281200000000000000
linux,go,1,59.04933200000000000000,319.05808200000000000000
linux,go,1,68.06725600000000000000,320.36789100000000000000
linux,go,1,63.86844300000000000000,320.19109700000000000000
linux,go,1,58.77957700000000000000,320.37224200000000000000
linux,go,1,59.32386100000000000000,319.21734900000000000000
linux,go,1,47.96032100000000000000,318.81397100000000000000
linux,go,1,57.97552900000000000000,319.41180100000000000000
linux,go,1,76.76808300000000000000,321.98366800000000000000
linux,go,1,55.64652200000000000000,320.19758000000000000000
linux,go,1,66.37005700000000000000,320.11724400000000000000
linux,go,1,83.87415900000000000000,319.93991000000000000000
linux,go,1,55.39439000000000000000,317.75809400000000000000
linux,go,1,72.68423800000000000000,320.75694700000000000000
linux,go,1,54.36767500000000000000,320.56757900000000000000
linux,go,1,63.62616000000000000000,328.02893600000000000000
linux,go,1,82.88270100000000000000,322.97452800000000000000
linux,go,1,81.07634400000000000000,319.30018500000000000000
linux,go,1,71.26957500000000000000,321.07908200000000000000
linux,go,1,56.39799800000000000000,319.10985000000000000000
linux,go,1,60.43872600000000000000,328.11721100000000000000
linux,go,1,63.13555100000000000000,318.67797600000000000000
linux,go,1,79.85980500000000000000,327.34495900000000000000
linux,go,1,67.40293900000000000000,321.43975400000000000000
linux,go,1,72.89228700000000000000,320.67334900000000000000
linux,go,1,68.89437600000000000000,320.13906700000000000000
linux,go,1,55.01395700000000000000,319.00575000000000000000
linux,go,1,63.81026300000000000000,313.70120800000000000000
linux,go,1,58.89471700000000000000,320.12573500000000000000
linux,go,1,66.08378300000000000000,319.59928400000000000000
linux,go,1,55.50190100000000000000,321.53066400000000000000
linux,go,1,69.39263200000000000000,318.38085100000000000000
linux,go,1,58.74274600000000000000,320.28887400000000000000
linux,go,1,71.37208700000000000000,320.20510800000000000000
linux,go,1,62.60912100000000000000,317.23030400000000000000
linux,go,1,61.06132500000000000000,319.36056100000000000000
linux,go,1,67.84130700000000000000,319.77710600000000000000
linux,go,1,49.03780700000000000000,319.53686500000000000000
linux,go,1,61.32402400000000000000,319.21120500000000000000
linux,go,0,80.12558000000000000000,348.68776400000000000000
linux,go,0,74.11171700000000000000,347.03995100000000000000
linux,go,0,70.17277700000000000000,346.71654900000000000000
linux,go,0,81.11381100000000000000,346.58496400000000000000
linux,go,0,63.57694700000000000000,351.78463300000000000000
linux,go,0,65.06736100000000000000,347.52348900000000000000
linux,go,0,67.37730400000000000000,344.63703700000000000000
linux,go,0,90.74392200000000000000,347.76304800000000000000
linux,go,0,68.53884000000000000000,347.00074400000000000000
linux,go,0,78.51124300000000000000,348.04553500000000000000
linux,go,0,69.98801700000000000000,354.56163400000000000000
linux,go,0,81.42363700000000000000,352.84749300000000000000
linux,go,0,77.77948600000000000000,358.12645100000000000000
linux,go,0,71.58409100000000000000,343.65623100000000000000
linux,go,0,72.33294800000000000000,346.72109300000000000000
linux,go,0,84.29304400000000000000,334.05214500000000000000
linux,go,0,69.47248500000000000000,349.20921500000000000000
linux,go,0,67.82424500000000000000,347.99119600000000000000
linux,go,0,72.40343700000000000000,348.54133500000000000000
linux,go,0,72.53419100000000000000,348.53574900000000000000
linux,go,0,83.62813000000000000000,346.22112400000000000000
linux,go,0,94.51589300000000000000,339.86128900000000000000
linux,go,0,78.91136400000000000000,351.45844500000000000000
linux,go,0,78.20286600000000000000,346.89194900000000000000
linux,go,0,81.97963500000000000000,354.29487900000000000000
linux,go,0,71.17235500000000000000,347.57053200000000000000
linux,go,0,87.73156500000000000000,350.60686500000000000000
linux,go,0,79.78701700000000000000,349.65369800000000000000
linux,go,0,64.16871400000000000000,355.81426100000000000000
linux,go,0,70.74590600000000000000,340.67925300000000000000
linux,go,0,68.22511400000000000000,348.90895100000000000000
linux,go,0,63.16312900000000000000,347.06413800000000000000
linux,go,0,85.88152000000000000000,348.60924800000000000000
linux,go,0,78.19124600000000000000,338.57053300000000000000
linux,go,0,61.83460000000000000000,344.60570400000000000000
linux,go,0,79.47432700000000000000,357.63465500000000000000
linux,go,0,70.30430000000000000000,345.60909700000000000000
linux,go,0,61.99936700000000000000,346.45667400000000000000
linux,go,0,77.00260100000000000000,346.68612700000000000000
linux,go,0,83.79065500000000000000,350.18931800000000000000
linux,go,0,77.80755600000000000000,350.70002800000000000000
linux,go,0,69.27801600000000000000,347.37742900000000000000
linux,go,0,60.72758300000000000000,344.70804900000000000000
linux,go,0,90.52480600000000000000,349.76559500000000000000
linux,go,0,73.25538900000000000000,350.13406500000000000000
linux,go,0,89.55875900000000000000,356.79978100000000000000
linux,go,0,82.73562500000000000000,347.24301800000000000000
linux,go,0,81.69177300000000000000,348.80108300000000000000
linux,go,0,71.28518100000000000000,348.14238100000000000000
linux,go,0,82.18647000000000000000,342.77053200000000000000
linux,go,0,73.10423200000000000000,348.80256200000000000000
linux,go,0,80.03561400000000000000,350.13821600000000000000
linux,go,0,72.11557000000000000000,345.89389200000000000000
linux,go,0,77.16897700000000000000,345.41527600000000000000
linux,go,0,69.03280300000000000000,354.99526000000000000000
linux,go,0,81.59896400000000000000,345.38546200000000000000
linux,go,0,72.24085900000000000000,342.40080100000000000000
linux,go,0,76.36180400000000000000,345.22122700000000000000
linux,go,0,86.09708500000000000000,356.87215400000000000000
linux,go,0,78.00947500000000000000,348.84793600000000000000
linux,go,0,89.91699200000000000000,346.97696900000000000000
linux,go,0,89.03770700000000000000,348.42132300000000000000
linux,go,0,88.37093300000000000000,347.92575300000000000000
linux,go,0,74.09284900000000000000,348.41344200000000000000
linux,go,0,86.97120800000000000000,345.70614400000000000000
linux,go,0,81.75212200000000000000,347.49184400000000000000
linux,go,0,70.22314400000000000000,346.46656900000000000000
linux,go,0,82.32813100000000000000,349.13135800000000000000
linux,go,0,86.09918900000000000000,340.33173100000000000000
linux,go,0,81.90259400000000000000,340.47515700000000000000
linux,go,0,78.11329400000000000000,347.48886400000000000000
linux,go,0,75.58343300000000000000,344.35506800000000000000
linux,go,0,78.94375100000000000000,349.77857800000000000000
linux,go,0,99.40670100000000000000,347.29031400000000000000
linux,go,0,73.71041000000000000000,345.82679800000000000000
linux,go,0,75.93417500000000000000,342.19529200000000000000
linux,go,0,78.75231600000000000000,346.57855300000000000000
linux,go,0,75.63667600000000000000,347.58540800000000000000
linux,go,0,81.27208900000000000000,347.07214200000000000000
linux,go,0,75.88786000000000000000,345.03778900000000000000
linux,go,0,84.75267400000000000000,344.60383000000000000000
linux,go,0,70.38659700000000000000,348.15546700000000000000
linux,go,0,76.03307600000000000000,351.99718500000000000000
linux,go,0,76.89395200000000000000,345.91851400000000000000
linux,go,0,86.66233900000000000000,346.59302200000000000000
linux,go,0,77.47515800000000000000,345.71974900000000000000
linux,go,0,74.01950800000000000000,356.57919500000000000000
linux,go,0,84.73247400000000000000,347.77589800000000000000
linux,go,0,66.98302600000000000000,340.02890400000000000000
linux,go,0,78.64350400000000000000,347.56612800000000000000
linux,go,0,76.86156100000000000000,342.69082500000000000000
linux,go,0,73.24978300000000000000,345.36955000000000000000
linux,go,0,61.39632300000000000000,342.65717400000000000000
linux,go,0,79.29706700000000000000,345.84516400000000000000
linux,go,0,76.71255400000000000000,356.43084600000000000000
linux,go,0,72.09347600000000000000,342.69718200000000000000
linux,go,0,70.67403800000000000000,344.55608900000000000000
linux,go,0,96.60043100000000000000,347.51983600000000000000
linux,go,0,77.49762100000000000000,348.39085000000000000000
linux,go,0,67.00231800000000000000,347.53209100000000000000
linux,node,1,72.05859200000000000000,416.24375900000000000000
linux,node,1,70.32161100000000000000,424.96326200000000000000
linux,node,1,65.22261500000000000000,415.15657700000000000000
linux,node,1,62.81763000000000000000,414.51073200000000000000
linux,node,1,54.28121400000000000000,414.50012700000000000000
linux,node,1,70.68546000000000000000,423.15461200000000000000
linux,node,1,73.49643200000000000000,415.08969400000000000000
linux,node,1,61.69620100000000000000,416.06184700000000000000
linux,node,1,60.98156600000000000000,414.25406600000000000000
linux,node,1,66.06745100000000000000,415.42925600000000000000
linux,node,1,57.77984800000000000000,415.50603500000000000000
linux,node,1,67.75378700000000000000,419.17012800000000000000
linux,node,1,49.24098300000000000000,414.35078700000000000000
linux,node,1,81.93925600000000000000,414.91507500000000000000
linux,node,1,68.94705100000000000000,417.87053800000000000000
linux,node,1,76.51716300000000000000,414.97219600000000000000
linux,node,1,80.71405200000000000000,414.24381000000000000000
linux,node,1,65.74824700000000000000,415.96653900000000000000
linux,node,1,72.61125100000000000000,414.83860900000000000000
linux,node,1,72.40727900000000000000,415.51346400000000000000
linux,node,1,57.78601800000000000000,415.31870500000000000000
linux,node,1,58.25285000000000000000,413.91959100000000000000
linux,node,1,62.42170000000000000000,414.90617600000000000000
linux,node,1,79.01701500000000000000,415.71675900000000000000
linux,node,1,66.26034500000000000000,415.49717200000000000000
linux,node,1,55.84301400000000000000,421.40370100000000000000
linux,node,1,54.51308800000000000000,414.43232200000000000000
linux,node,1,73.29418500000000000000,415.29076700000000000000
linux,node,1,54.08916100000000000000,422.73854800000000000000
linux,node,1,59.73482300000000000000,416.01621000000000000000
linux,node,1,66.85134600000000000000,413.40220500000000000000
linux,node,1,70.06947500000000000000,416.41824000000000000000
linux,node,1,67.07701600000000000000,414.28226600000000000000
linux,node,1,63.91484400000000000000,415.30953500000000000000
linux,node,1,70.71684000000000000000,414.31651600000000000000
linux,node,1,77.58402600000000000000,412.80525900000000000000
linux,node,1,78.35081500000000000000,414.28805900000000000000
linux,node,1,62.39275600000000000000,415.04201500000000000000
linux,node,1,56.00616400000000000000,415.08608900000000000000
linux,node,1,78.80961400000000000000,415.17649900000000000000
linux,node,1,75.04288700000000000000,417.46821200000000000000
linux,node,1,68.19640800000000000000,414.19178600000000000000
linux,node,1,74.38959100000000000000,415.32699200000000000000
linux,node,1,65.96823800000000000000,415.00061300000000000000
linux,node,1,53.35526400000000000000,414.24935000000000000000
linux,node,1,68.98730400000000000000,414.38784900000000000000
linux,node,1,60.53952800000000000000,423.90822500000000000000
linux,node,1,65.59371900000000000000,414.53306800000000000000
linux,node,1,72.34235900000000000000,415.93027800000000000000
linux,node,1,61.85573900000000000000,414.80706400000000000000
linux,node,1,54.65878300000000000000,415.98978400000000000000
linux,node,1,65.75544500000000000000,415.42148100000000000000
linux,node,1,63.99454800000000000000,417.50727400000000000000
linux,node,1,66.24674800000000000000,415.45386300000000000000
linux,node,1,55.81552700000000000000,414.89813800000000000000
linux,node,1,55.03274600000000000000,415.03014200000000000000
linux,node,1,58.50534400000000000000,414.45220200000000000000
linux,node,1,63.32205400000000000000,415.78779100000000000000
linux,node,1,81.84813300000000000000,413.98046300000000000000
linux,node,1,74.70035100000000000000,414.67046300000000000000
linux,node,1,54.49717000000000000000,415.07940200000000000000
linux,node,1,64.15299900000000000000,420.13369400000000000000
linux,node,1,59.63788800000000000000,413.58755800000000000000
linux,node,1,69.42339400000000000000,415.44817200000000000000
linux,node,1,54.01276600000000000000,414.34921800000000000000
linux,node,1,61.10208200000000000000,410.67785500000000000000
linux,node,1,51.51323100000000000000,415.39367600000000000000
linux,node,1,59.28491400000000000000,416.03371900000000000000
linux,node,1,68.38462200000000000000,415.37631400000000000000
linux,node,1,74.68420200000000000000,414.26161000000000000000
linux,node,1,47.16891800000000000000,414.53752300000000000000
linux,node,1,57.29126700000000000000,415.18333100000000000000
linux,node,1,71.72092400000000000000,416.05494600000000000000
linux,node,1,58.49196700000000000000,412.02767400000000000000
linux,node,1,92.90688400000000000000,414.79575900000000000000
linux,node,1,64.62354900000000000000,418.77015400000000000000
linux,node,1,59.91200900000000000000,415.91787200000000000000
linux,node,1,51.26002800000000000000,415.09944300000000000000
linux,node,1,64.05349100000000000000,414.41581700000000000000
linux,node,1,63.74873000000000000000,415.43999900000000000000
linux,node,1,58.78615500000000000000,415.31796800000000000000
linux,node,1,78.34667100000000000000,421.13001500000000000000
linux,node,1,72.08385700000000000000,414.41103700000000000000
linux,node,1,56.38493800000000000000,414.57577300000000000000
linux,node,1,61.74894100000000000000,415.04664900000000000000
linux,node,1,65.30220600000000000000,415.19907200000000000000
linux,node,1,70.01479900000000000000,422.90969200000000000000
linux,node,1,50.30240700000000000000,416.32673100000000000000
linux,node,1,56.77757100000000000000,416.60588500000000000000
linux,node,1,56.14098700000000000000,414.57816600000000000000
linux,node,1,65.71164800000000000000,414.34666400000000000000
linux,node,1,67.11876700000000000000,415.31808000000000000000
linux,node,1,58.69528100000000000000,414.18285800000000000000
linux,node,1,71.38855000000000000000,418.22015900000000000000
linux,node,1,68.19462500000000000000,413.57558300000000000000
linux,node,1,64.73511600000000000000,422.35132900000000000000
linux,node,1,76.75645100000000000000,415.26467000000000000000
linux,node,1,55.19682600000000000000,423.42616200000000000000
linux,node,1,85.13050300000000000000,416.32862000000000000000
linux,node,1,60.85599800000000000000,414.98891300000000000000
linux,node,0,81.28459900000000000000,442.47218900000000000000
linux,node,0,74.18426300000000000000,417.45557000000000000000
linux,node,0,84.37845400000000000000,426.83646200000000000000
linux,node,0,61.46501600000000000000,452.73652300000000000000
linux,node,0,82.35121900000000000000,464.03810000000000000000
linux,node,0,60.89308300000000000000,426.96911100000000000000
linux,node,0,74.39538800000000000000,438.58599000000000000000
linux,node,0,67.09208100000000000000,423.12277800000000000000
linux,node,0,72.30683000000000000000,420.98684900000000000000
linux,node,0,69.28440200000000000000,422.97249900000000000000
linux,node,0,65.48356000000000000000,432.97790000000000000000
linux,node,0,70.94150300000000000000,432.09940900000000000000
linux,node,0,60.22494200000000000000,437.29684500000000000000
linux,node,0,59.96870200000000000000,423.43622400000000000000
linux,node,0,72.17164200000000000000,442.60328200000000000000
linux,node,0,68.97623400000000000000,431.68458600000000000000
linux,node,0,59.39522600000000000000,421.07025700000000000000
linux,node,0,62.72481500000000000000,425.39681700000000000000
linux,node,0,74.89014500000000000000,430.90169300000000000000
linux,node,0,70.86048500000000000000,430.21241800000000000000
linux,node,0,55.42929400000000000000,436.75713100000000000000
linux,node,0,76.54918300000000000000,439.39758900000000000000
linux,node,0,69.63106100000000000000,427.04102300000000000000
linux,node,0,73.39727900000000000000,432.83291900000000000000
linux,node,0,71.48366900000000000000,418.40582100000000000000
linux,node,0,60.08654300000000000000,421.15701500000000000000
linux,node,0,69.57937800000000000000,430.73594600000000000000
linux,node,0,65.15489800000000000000,440.39352400000000000000
linux,node,0,63.01496100000000000000,420.92571100000000000000
linux,node,0,61.91428100000000000000,427.48279900000000000000
linux,node,0,81.95605100000000000000,444.95001500000000000000
linux,node,0,64.27438500000000000000,428.47681300000000000000
linux,node,0,54.49375700000000000000,420.12874900000000000000
linux,node,0,71.01709000000000000000,460.74681200000000000000
linux,node,0,61.51969200000000000000,417.99105400000000000000
linux,node,0,65.84764700000000000000,436.87028600000000000000
linux,node,0,65.63631500000000000000,438.60611000000000000000
linux,node,0,57.21079000000000000000,421.51507500000000000000
linux,node,0,78.53337100000000000000,415.82135200000000000000
linux,node,0,54.26210700000000000000,428.04273700000000000000
linux,node,0,56.91536600000000000000,446.71168100000000000000
linux,node,0,52.81537900000000000000,422.86868500000000000000
linux,node,0,70.02844500000000000000,438.98784500000000000000
linux,node,0,77.06053700000000000000,428.44042800000000000000
linux,node,0,57.26673000000000000000,457.69845500000000000000
linux,node,0,73.56489900000000000000,444.54910000000000000000
linux,node,0,65.17295000000000000000,461.14753200000000000000
linux,node,0,63.67649900000000000000,419.04259100000000000000
linux,node,0,77.05836200000000000000,432.86285700000000000000
linux,node,0,66.11419600000000000000,422.88891700000000000000
linux,node,0,68.73862900000000000000,422.75449200000000000000
linux,node,0,65.24280000000000000000,437.93642200000000000000
linux,node,0,61.82146700000000000000,427.91457000000000000000
linux,node,0,53.61656000000000000000,423.20048400000000000000
linux,node,0,75.23973200000000000000,434.99651000000000000000
linux,node,0,62.10487600000000000000,423.89035600000000000000
linux,node,0,68.09623100000000000000,436.61650600000000000000
linux,node,0,57.08780200000000000000,443.51005300000000000000
linux,node,0,69.46680100000000000000,422.63416000000000000000
linux,node,0,64.37616100000000000000,431.99592100000000000000
linux,node,0,76.02601800000000000000,427.72545500000000000000
linux,node,0,67.82388500000000000000,439.38484100000000000000
linux,node,0,59.13772900000000000000,415.55189300000000000000
linux,node,0,57.97238600000000000000,445.56380800000000000000
linux,node,0,64.70037000000000000000,437.32552900000000000000
linux,node,0,59.28935200000000000000,431.21867000000000000000
linux,node,0,52.60416300000000000000,437.55144500000000000000
linux,node,0,74.80272500000000000000,433.72291200000000000000
linux,node,0,61.26805400000000000000,415.91834700000000000000
linux,node,0,57.19112600000000000000,425.68952800000000000000
linux,node,0,74.74398500000000000000,431.94316300000000000000
linux,node,0,52.63379700000000000000,435.05577600000000000000
linux,node,0,81.48437900000000000000,423.33079500000000000000
linux,node,0,56.72077600000000000000,446.09711900000000000000
linux,node,0,64.64420200000000000000,439.87796900000000000000
linux,node,0,68.63786500000000000000,429.14675800000000000000
linux,node,0,57.51779700000000000000,425.50574500000000000000
linux,node,0,63.55404500000000000000,431.07444500000000000000
linux,node,0,79.69211300000000000000,435.36584200000000000000
linux,node,0,61.66337400000000000000,417.24401200000000000000
linux,node,0,63.19444500000000000000,419.84857500000000000000
linux,node,0,55.03235000000000000000,424.63709400000000000000
linux,node,0,64.55031000000000000000,429.92802400000000000000
linux,node,0,64.59236700000000000000,433.02950300000000000000
linux,node,0,62.04326400000000000000,424.71175500000000000000
linux,node,0,69.42375800000000000000,418.12804100000000000000
linux,node,0,63.20651800000000000000,454.50410700000000000000
linux,node,0,64.29185200000000000000,427.26039400000000000000
linux,node,0,84.20489500000000000000,424.33343100000000000000
linux,node,0,76.96544100000000000000,418.82573000000000000000
linux,node,0,78.37798900000000000000,429.52535400000000000000
linux,node,0,82.96713700000000000000,416.96395300000000000000
linux,node,0,73.48785800000000000000,425.07719800000000000000
