target,language,cached,setup,startup
linux,node,0,76.99007200000000000000,451.60162500000000000000
linux,node,0,67.54813600000000000000,437.81423300000000000000
linux,node,0,64.65327800000000000000,430.87588300000000000000
linux,node,0,73.16546600000000000000,438.33764900000000000000
linux,node,0,72.47249000000000000000,436.26207000000000000000
linux,node,0,87.22061300000000000000,436.70860600000000000000
linux,node,0,59.81802600000000000000,434.38257300000000000000
nanos,go,1,63.76158800000000000000,49.76848400000000000000
nanos,go,1,57.52968700000000000000,42.45496700000000000000
nanos,go,1,51.14424600000000000000,41.54553100000000000000
nanos,go,1,54.75113000000000000000,48.73658000000000000000
nanos,go,1,56.81311500000000000000,41.59544800000000000000
nanos,go,1,56.38461400000000000000,49.42420100000000000000
nanos,go,1,61.20515900000000000000,49.43675400000000000000
nanos,go,1,55.01776300000000000000,42.56472900000000000000
nanos,go,1,40.25871400000000000000,41.14828600000000000000
nanos,go,1,51.45300800000000000000,42.79945700000000000000
nanos,go,1,65.37142100000000000000,48.52373500000000000000
nanos,go,1,55.36714300000000000000,49.14221000000000000000
nanos,go,1,67.71622200000000000000,41.28632600000000000000
nanos,go,1,57.12827000000000000000,42.99977600000000000000
nanos,go,1,57.60185900000000000000,41.97985600000000000000
nanos,go,1,40.37986500000000000000,40.82998200000000000000
nanos,go,1,52.71144600000000000000,49.51250300000000000000
nanos,go,1,57.16114200000000000000,41.83303100000000000000
nanos,go,1,52.95696700000000000000,39.47126100000000000000
nanos,go,1,66.99591200000000000000,48.82400200000000000000
nanos,go,1,52.82980300000000000000,41.61967700000000000000
nanos,go,1,50.92069800000000000000,41.14622000000000000000
nanos,go,1,52.85471200000000000000,49.66543200000000000000
nanos,go,1,52.35559300000000000000,42.56358900000000000000
nanos,go,1,48.79355300000000000000,42.91162100000000000000
nanos,go,1,58.95688600000000000000,40.18629900000000000000
nanos,go,1,56.60520800000000000000,41.74511300000000000000
nanos,go,1,57.06193600000000000000,42.25713100000000000000
nanos,go,1,43.90110000000000000000,42.09906600000000000000
nanos,go,1,48.57693500000000000000,42.58712500000000000000
nanos,go,1,44.24586300000000000000,41.21754900000000000000
nanos,go,1,56.36375000000000000000,39.95975000000000000000
nanos,go,1,54.69275200000000000000,40.70098800000000000000
nanos,go,1,55.53296900000000000000,48.53517600000000000000
nanos,go,1,41.93840100000000000000,40.71534000000000000000
nanos,go,1,43.78743300000000000000,42.01860300000000000000
nanos,go,1,59.14312800000000000000,41.43073700000000000000
nanos,go,1,53.14462500000000000000,42.11519800000000000000
nanos,go,1,61.09419400000000000000,41.83464000000000000000
nanos,go,1,65.05667800000000000000,42.00869700000000000000
nanos,go,1,68.43298500000000000000,43.54478700000000000000
nanos,go,1,60.28890500000000000000,39.14527000000000000000
nanos,go,1,56.92443000000000000000,41.77964900000000000000
nanos,go,1,52.53925100000000000000,40.54231800000000000000
nanos,go,1,56.36751500000000000000,42.76374600000000000000
nanos,go,1,67.26909600000000000000,53.41013900000000000000
nanos,go,1,66.82839700000000000000,41.50292000000000000000
nanos,go,1,58.87305500000000000000,41.91502000000000000000
nanos,go,1,53.25279900000000000000,42.36044900000000000000
nanos,go,1,51.89881500000000000000,41.83641100000000000000
nanos,go,1,50.29344800000000000000,39.99659300000000000000
nanos,go,1,52.75648200000000000000,48.63188700000000000000
nanos,go,1,53.77812400000000000000,41.25776200000000000000
nanos,go,1,56.72030700000000000000,42.87930000000000000000
nanos,go,1,56.52736100000000000000,50.59279800000000000000
nanos,go,1,68.63113700000000000000,42.30512700000000000000
nanos,go,1,57.26790800000000000000,48.51063600000000000000
nanos,go,1,57.11581400000000000000,42.17247600000000000000
nanos,go,1,57.06958100000000000000,49.86355500000000000000
nanos,go,1,64.89505100000000000000,49.24641400000000000000
nanos,go,1,52.93928600000000000000,48.97185400000000000000
nanos,go,1,53.14553400000000000000,41.68144800000000000000
nanos,go,1,60.55873600000000000000,41.36019500000000000000
nanos,go,1,59.11881700000000000000,43.50310000000000000000
nanos,go,1,57.20166400000000000000,49.33544300000000000000
nanos,go,1,56.43774700000000000000,50.05782100000000000000
nanos,go,1,56.46612800000000000000,41.20419800000000000000
nanos,go,1,53.05794600000000000000,42.70477900000000000000
nanos,go,1,69.96464600000000000000,48.96780100000000000000
nanos,go,1,43.28828200000000000000,41.69036600000000000000
nanos,go,1,58.10225100000000000000,42.14688700000000000000
nanos,go,1,46.06219900000000000000,41.01122800000000000000
nanos,go,1,57.34050300000000000000,41.92070700000000000000
nanos,go,1,56.52637600000000000000,41.84130200000000000000
nanos,go,1,54.93246600000000000000,47.69131500000000000000
nanos,go,1,51.63727200000000000000,41.72810500000000000000
nanos,go,1,64.61643000000000000000,49.44480700000000000000
nanos,go,1,75.79254400000000000000,40.76511100000000000000
nanos,go,1,42.76969400000000000000,41.83993200000000000000
nanos,go,1,54.82801300000000000000,40.74518100000000000000
nanos,go,1,56.84002800000000000000,42.03355600000000000000
nanos,go,1,42.67060900000000000000,42.31856300000000000000
nanos,go,1,53.36545400000000000000,41.66835600000000000000
nanos,go,1,51.00913600000000000000,41.29419000000000000000
nanos,go,1,45.00271300000000000000,42.52828200000000000000
nanos,go,1,63.43185600000000000000,41.56290400000000000000
nanos,go,1,53.80512600000000000000,42.44706100000000000000
nanos,go,1,56.26084900000000000000,41.97318300000000000000
nanos,go,1,80.68331600000000000000,50.39463600000000000000
nanos,go,1,61.21586700000000000000,48.70672500000000000000
nanos,go,1,73.49920300000000000000,49.32999600000000000000
nanos,go,1,59.20169000000000000000,41.71076100000000000000
nanos,go,1,52.69774500000000000000,49.68661200000000000000
nanos,go,1,69.19002500000000000000,41.82704100000000000000
nanos,go,1,46.27486300000000000000,42.46504800000000000000
nanos,go,1,56.85653800000000000000,49.67638300000000000000
nanos,go,1,59.91093200000000000000,40.84294500000000000000
nanos,go,1,62.72769100000000000000,41.71294200000000000000
nanos,go,1,64.07564200000000000000,42.82204100000000000000
nanos,go,1,61.08725500000000000000,49.54046600000000000000
nanos,go,0,56.07164200000000000000,48.56677700000000000000
nanos,go,0,39.90719000000000000000,52.66034500000000000000
nanos,go,0,57.12140300000000000000,47.19554700000000000000
nanos,go,0,57.91484100000000000000,49.09003300000000000000
nanos,go,0,70.58536000000000000000,47.52141100000000000000
nanos,go,0,49.53275800000000000000,56.60659900000000000000
nanos,go,0,64.87035400000000000000,55.49341700000000000000
nanos,go,0,57.81619700000000000000,44.58676100000000000000
nanos,go,0,52.43712300000000000000,53.50246500000000000000
nanos,go,0,72.02021400000000000000,48.81840100000000000000
nanos,go,0,50.56770500000000000000,54.23435400000000000000
nanos,go,0,51.46422200000000000000,56.23435600000000000000
nanos,go,0,51.02284500000000000000,52.16279400000000000000
nanos,go,0,51.52280000000000000000,49.54156900000000000000
nanos,go,0,48.85853700000000000000,61.31130200000000000000
nanos,go,0,57.14014800000000000000,47.99988300000000000000
nanos,go,0,49.31599500000000000000,57.51381300000000000000
nanos,go,0,68.19483100000000000000,41.74867100000000000000
nanos,go,0,51.20706800000000000000,57.14987700000000000000
nanos,go,0,62.11465100000000000000,54.07732300000000000000
nanos,go,0,62.61339600000000000000,57.21046000000000000000
nanos,go,0,57.01796200000000000000,48.65459200000000000000
nanos,go,0,52.71224300000000000000,65.82149200000000000000
nanos,go,0,58.33729300000000000000,54.00640000000000000000
nanos,go,0,59.56492100000000000000,63.43736900000000000000
nanos,go,0,69.10730400000000000000,55.65573600000000000000
nanos,go,0,48.60109400000000000000,48.75966800000000000000
nanos,go,0,52.46019800000000000000,48.49923200000000000000
nanos,go,0,61.33833900000000000000,55.68436400000000000000
nanos,go,0,64.92111900000000000000,47.48352100000000000000
nanos,go,0,55.41786600000000000000,55.67395100000000000000
nanos,go,0,81.49551100000000000000,48.76964500000000000000
nanos,go,0,61.17842000000000000000,48.77911700000000000000
nanos,go,0,47.47375100000000000000,55.04038300000000000000
nanos,go,0,65.86765600000000000000,65.18335100000000000000
nanos,go,0,69.42562700000000000000,56.25391900000000000000
nanos,go,0,55.69908600000000000000,62.16807100000000000000
nanos,go,0,63.59959900000000000000,48.75985200000000000000
nanos,go,0,80.90447200000000000000,48.81230600000000000000
nanos,go,0,54.54997400000000000000,51.25968600000000000000
nanos,go,0,48.54339400000000000000,46.79298400000000000000
nanos,go,0,38.77506300000000000000,48.43700600000000000000
nanos,go,0,56.15643300000000000000,52.80674300000000000000
nanos,go,0,77.85201600000000000000,48.51172900000000000000
nanos,go,0,54.46416600000000000000,48.98262300000000000000
nanos,go,0,53.16624500000000000000,47.34332400000000000000
nanos,go,0,51.44967100000000000000,55.03871400000000000000
nanos,go,0,53.84016500000000000000,42.35524000000000000000
nanos,go,0,52.62015500000000000000,70.41254600000000000000
nanos,go,0,61.59382300000000000000,60.60687000000000000000
nanos,go,0,53.79110400000000000000,48.10422100000000000000
nanos,go,0,49.64311400000000000000,52.32401900000000000000
nanos,go,0,72.47061100000000000000,62.79225500000000000000
nanos,go,0,55.39122800000000000000,55.20107600000000000000
nanos,go,0,61.78580700000000000000,55.06154400000000000000
nanos,go,0,71.95199400000000000000,53.83186300000000000000
nanos,go,0,56.10603300000000000000,54.90451000000000000000
nanos,go,0,60.02064200000000000000,64.63712100000000000000
nanos,go,0,52.59019700000000000000,52.96028800000000000000
nanos,go,0,52.33211700000000000000,54.57673900000000000000
nanos,go,0,57.61829400000000000000,48.56907300000000000000
nanos,go,0,72.62486500000000000000,49.01920900000000000000
nanos,go,0,69.79650900000000000000,55.10718600000000000000
nanos,go,0,48.46939100000000000000,57.91991000000000000000
nanos,go,0,51.51496900000000000000,48.05752600000000000000
nanos,go,0,44.60666000000000000000,47.83367400000000000000
nanos,go,0,46.02553200000000000000,49.44880300000000000000
nanos,go,0,44.25739400000000000000,56.91135100000000000000
nanos,go,0,60.13260400000000000000,53.72663600000000000000
nanos,go,0,52.92622700000000000000,49.40674000000000000000
nanos,go,0,36.44527700000000000000,48.54938200000000000000
nanos,go,0,54.76487600000000000000,55.30626100000000000000
nanos,go,0,58.83776000000000000000,52.99864500000000000000
nanos,go,0,69.43411300000000000000,58.84632700000000000000
nanos,go,0,65.58156800000000000000,49.76118400000000000000
nanos,go,0,47.32013200000000000000,48.26614000000000000000
nanos,go,0,60.93621200000000000000,48.51475400000000000000
nanos,go,0,52.31393600000000000000,51.58447000000000000000
nanos,go,0,56.51250800000000000000,66.83850800000000000000
nanos,go,0,44.18841000000000000000,48.93447100000000000000
nanos,go,0,58.68349400000000000000,48.33060100000000000000
nanos,go,0,48.07022400000000000000,60.30113000000000000000
nanos,go,0,63.69932700000000000000,48.57879100000000000000
nanos,go,0,48.51008400000000000000,47.89413600000000000000
nanos,go,0,54.73208900000000000000,61.48202700000000000000
nanos,go,0,46.95945000000000000000,54.01720700000000000000
nanos,go,0,48.41120800000000000000,47.07362700000000000000
nanos,go,0,48.46943700000000000000,59.52452800000000000000
nanos,go,0,64.94665300000000000000,49.44950700000000000000
nanos,go,0,39.21337000000000000000,49.24352400000000000000
nanos,go,0,74.65310800000000000000,51.72424200000000000000
nanos,go,0,45.00916800000000000000,47.57699100000000000000
nanos,go,0,68.71229000000000000000,64.87954700000000000000
nanos,go,0,68.68855500000000000000,63.08291900000000000000
nanos,go,0,51.77817300000000000000,55.53819400000000000000
nanos,go,0,48.93478200000000000000,49.55502200000000000000
nanos,go,0,46.23553800000000000000,47.96972800000000000000
nanos,go,0,65.22144700000000000000,57.40456600000000000000
nanos,go,0,51.71768200000000000000,62.59540500000000000000
nanos,go,0,53.49126500000000000000,49.17875800000000000000
nanos,node,1,71.01081600000000000000,220.18252300000000000000
nanos,node,1,54.86525300000000000000,221.26663500000000000000
nanos,node,1,58.88720300000000000000,230.30045500000000000000
nanos,node,1,64.89904800000000000000,221.13393900000000000000
nanos,node,1,51.49980200000000000000,223.06862600000000000000
nanos,node,1,53.28880200000000000000,224.68982100000000000000
nanos,node,1,44.09298700000000000000,224.28828600000000000000
nanos,node,1,44.25476700000000000000,223.19840100000000000000
nanos,node,1,56.79508700000000000000,230.02326600000000000000
nanos,node,1,48.22935200000000000000,224.08786000000000000000
nanos,node,1,64.40006200000000000000,229.28227000000000000000
nanos,node,1,52.90851500000000000000,221.57321500000000000000
nanos,node,1,61.36808100000000000000,222.92708500000000000000
nanos,node,1,41.81267100000000000000,230.56587200000000000000
nanos,node,1,56.53489500000000000000,228.81931600000000000000
nanos,node,1,61.18555500000000000000,222.14028200000000000000
nanos,node,1,47.23972300000000000000,222.86198900000000000000
nanos,node,1,57.31123600000000000000,224.05168300000000000000
nanos,node,1,48.16741500000000000000,229.74410900000000000000
nanos,node,1,61.48662200000000000000,222.23823700000000000000
nanos,node,1,61.18491900000000000000,222.49797600000000000000
nanos,node,1,53.01863700000000000000,230.20403500000000000000
nanos,node,1,52.69830500000000000000,224.22413200000000000000
nanos,node,1,57.09394000000000000000,223.64983600000000000000
nanos,node,1,57.18101900000000000000,225.42323300000000000000
nanos,node,1,56.39058800000000000000,230.97286600000000000000
nanos,node,1,53.94360800000000000000,220.90478400000000000000
nanos,node,1,52.04471100000000000000,222.81397400000000000000
nanos,node,1,61.23102800000000000000,223.39924100000000000000
nanos,node,1,52.95660200000000000000,221.97489400000000000000
nanos,node,1,41.25250800000000000000,227.88085800000000000000
nanos,node,1,50.33658100000000000000,221.42321400000000000000
nanos,node,1,52.71816800000000000000,221.62036100000000000000
nanos,node,1,52.98565700000000000000,230.12276600000000000000
nanos,node,1,48.18918900000000000000,226.77633500000000000000
nanos,node,1,76.96539800000000000000,221.48310300000000000000
nanos,node,1,68.17745900000000000000,221.39542400000000000000
nanos,node,1,53.16650300000000000000,221.52341400000000000000
nanos,node,1,71.76663800000000000000,221.23640300000000000000
nanos,node,1,48.51645500000000000000,220.39145800000000000000
nanos,node,1,52.70802200000000000000,221.97747600000000000000
nanos,node,1,52.64109000000000000000,224.06838000000000000000
nanos,node,1,57.24251600000000000000,221.92132700000000000000
nanos,node,1,69.54901300000000000000,221.61790100000000000000
nanos,node,1,55.52837300000000000000,222.87885800000000000000
nanos,node,1,61.93814400000000000000,223.95782100000000000000
nanos,node,1,57.39940500000000000000,221.10306600000000000000
nanos,node,1,61.64740300000000000000,230.11501500000000000000
nanos,node,1,52.32538400000000000000,222.04196800000000000000
nanos,node,1,65.40884800000000000000,223.63922700000000000000
nanos,node,1,53.35439400000000000000,221.30485500000000000000
nanos,node,1,51.86438500000000000000,222.17522400000000000000
nanos,node,1,64.61941500000000000000,230.44627700000000000000
nanos,node,1,56.46168600000000000000,222.93368700000000000000
nanos,node,1,60.72661300000000000000,220.66600900000000000000
nanos,node,1,52.56192000000000000000,221.83122200000000000000
nanos,node,1,47.11350700000000000000,231.97366400000000000000
nanos,node,1,61.62197800000000000000,230.20270300000000000000
nanos,node,1,58.79670600000000000000,219.98583200000000000000
nanos,node,1,60.25414700000000000000,222.84615200000000000000
nanos,node,1,65.51885400000000000000,222.64006100000000000000
nanos,node,1,45.22881600000000000000,220.72046400000000000000
nanos,node,1,57.20848100000000000000,222.76136300000000000000
nanos,node,1,69.01788100000000000000,222.85474300000000000000
nanos,node,1,52.75585600000000000000,225.43768100000000000000
nanos,node,1,72.87596400000000000000,222.21333800000000000000
nanos,node,1,56.56925400000000000000,221.85346500000000000000
nanos,node,1,59.52303400000000000000,223.73625100000000000000
nanos,node,1,61.28008900000000000000,222.27972700000000000000
nanos,node,1,56.60964600000000000000,221.76458100000000000000
nanos,node,1,50.53274400000000000000,221.95497300000000000000
nanos,node,1,40.36352800000000000000,230.59735100000000000000
nanos,node,1,52.75147600000000000000,222.38435300000000000000
nanos,node,1,40.60012400000000000000,224.52272500000000000000
nanos,node,1,55.01725600000000000000,222.20438100000000000000
nanos,node,1,60.96432400000000000000,221.61008800000000000000
nanos,node,1,78.24833100000000000000,228.40138900000000000000
nanos,node,1,56.53530400000000000000,221.28938600000000000000
nanos,node,1,56.14900900000000000000,223.63439400000000000000
nanos,node,1,63.25866500000000000000,223.17947700000000000000
nanos,node,1,49.01529300000000000000,223.40060600000000000000
nanos,node,1,63.16080600000000000000,222.77263700000000000000
nanos,node,1,56.53176400000000000000,222.35856700000000000000
nanos,node,1,52.96734500000000000000,220.40581400000000000000
nanos,node,1,76.82291200000000000000,230.70551200000000000000
nanos,node,1,48.31829100000000000000,221.32060900000000000000
nanos,node,1,77.17901300000000000000,221.93431300000000000000
nanos,node,1,52.93808200000000000000,222.10006900000000000000
nanos,node,1,52.88464300000000000000,221.84223800000000000000
nanos,node,1,58.54418500000000000000,220.56401800000000000000
nanos,node,1,60.00340100000000000000,222.80556400000000000000
nanos,node,1,64.47669200000000000000,220.82927100000000000000
nanos,node,1,52.35098200000000000000,221.54175600000000000000
nanos,node,1,58.75278200000000000000,221.47292300000000000000
nanos,node,1,58.90352900000000000000,220.22922200000000000000
nanos,node,1,55.02383900000000000000,225.64751000000000000000
nanos,node,1,52.09346800000000000000,220.27256500000000000000
nanos,node,1,53.02845400000000000000,228.60699800000000000000
nanos,node,1,60.29012000000000000000,219.69343800000000000000
nanos,node,1,40.18796800000000000000,221.26956300000000000000
nanos,node,0,69.13203000000000000000,266.51189500000000000000
nanos,node,0,52.72212900000000000000,227.25145100000000000000
nanos,node,0,47.29734400000000000000,270.56855800000000000000
nanos,node,0,53.85651800000000000000,260.14912100000000000000
nanos,node,0,57.14918100000000000000,258.01673300000000000000
nanos,node,0,39.08063100000000000000,259.47624600000000000000
nanos,node,0,64.79314500000000000000,228.46637800000000000000
nanos,node,0,56.62234800000000000000,227.80910500000000000000
nanos,node,0,54.45087600000000000000,252.90400500000000000000
nanos,node,0,48.88925000000000000000,233.79865200000000000000
nanos,node,0,48.80228000000000000000,256.12614100000000000000
nanos,node,0,44.41787200000000000000,273.21189000000000000000
nanos,node,0,47.88935300000000000000,244.96642000000000000000
nanos,node,0,58.38021400000000000000,228.10688400000000000000
nanos,node,0,47.51607100000000000000,229.38455300000000000000
nanos,node,0,48.70675300000000000000,238.75877200000000000000
nanos,node,0,61.63377600000000000000,260.70440100000000000000
nanos,node,0,54.75680400000000000000,254.09512500000000000000
nanos,node,0,74.94260800000000000000,236.01073200000000000000
nanos,node,0,63.30165100000000000000,227.92744600000000000000
nanos,node,0,55.93014200000000000000,273.36246100000000000000
nanos,node,0,36.73282100000000000000,228.39901800000000000000
nanos,node,0,59.56080000000000000000,262.52914800000000000000
nanos,node,0,50.03049900000000000000,270.58501200000000000000
nanos,node,0,76.85022400000000000000,233.26152900000000000000
nanos,node,0,79.00452200000000000000,267.21153900000000000000
nanos,node,0,61.45883700000000000000,267.28513000000000000000
nanos,node,0,56.57870100000000000000,258.48028500000000000000
nanos,node,0,52.40091800000000000000,270.70333300000000000000
nanos,node,0,74.52200700000000000000,245.23127200000000000000
nanos,node,0,66.60407300000000000000,234.58974300000000000000
nanos,node,0,44.06381300000000000000,233.85387200000000000000
nanos,node,0,45.84278000000000000000,238.56058700000000000000
nanos,node,0,58.06669300000000000000,264.36083800000000000000
nanos,node,0,40.62457600000000000000,233.72113900000000000000
nanos,node,0,68.56417700000000000000,276.44402500000000000000
nanos,node,0,63.21834900000000000000,243.69876600000000000000
nanos,node,0,44.64999500000000000000,275.04617000000000000000
nanos,node,0,46.75144700000000000000,268.13646300000000000000
nanos,node,0,57.86709800000000000000,255.34263200000000000000
nanos,node,0,55.86640900000000000000,252.27665300000000000000
nanos,node,0,38.70804200000000000000,227.18074500000000000000
nanos,node,0,67.27021400000000000000,261.16210800000000000000
nanos,node,0,75.91269100000000000000,266.80191300000000000000
nanos,node,0,50.79941500000000000000,238.91787900000000000000
nanos,node,0,72.63460100000000000000,253.65443700000000000000
nanos,node,0,70.90650100000000000000,252.28134300000000000000
nanos,node,0,50.71572200000000000000,232.01266800000000000000
nanos,node,0,49.17471200000000000000,246.76966700000000000000
nanos,node,0,51.87719000000000000000,257.69308400000000000000
nanos,node,0,65.78912000000000000000,252.92568300000000000000
nanos,node,0,64.30787000000000000000,264.88653600000000000000
nanos,node,0,53.76521600000000000000,248.51198200000000000000
nanos,node,0,50.31239700000000000000,249.39221600000000000000
nanos,node,0,46.31652300000000000000,261.78621700000000000000
nanos,node,0,56.46641900000000000000,229.09973800000000000000
nanos,node,0,64.03415300000000000000,255.87748300000000000000
nanos,node,0,57.55573500000000000000,267.14127000000000000000
nanos,node,0,57.41075100000000000000,233.91208700000000000000
nanos,node,0,43.48891000000000000000,231.57008300000000000000
nanos,node,0,56.57791300000000000000,249.96955900000000000000
nanos,node,0,64.23772900000000000000,232.44138500000000000000
nanos,node,0,65.14253500000000000000,228.05748700000000000000
nanos,node,0,53.46249600000000000000,230.75333900000000000000
nanos,node,0,67.77580400000000000000,236.28935000000000000000
nanos,node,0,61.46310700000000000000,246.81441700000000000000
nanos,node,0,46.59692400000000000000,226.82750400000000000000
nanos,node,0,69.01542900000000000000,261.74175400000000000000
nanos,node,0,66.70668900000000000000,261.75201000000000000000
nanos,node,0,69.36582500000000000000,268.17284700000000000000
nanos,node,0,42.92380400000000000000,228.26609900000000000000
nanos,node,0,66.99707700000000000000,261.81067200000000000000
nanos,node,0,72.95152800000000000000,250.57396200000000000000
nanos,node,0,77.27497400000000000000,228.66792100000000000000
nanos,node,0,59.18672800000000000000,253.17541100000000000000
nanos,node,0,60.78132100000000000000,251.84066100000000000000
nanos,node,0,60.45239200000000000000,233.71661600000000000000
nanos,node,0,59.13029800000000000000,266.01861800000000000000
nanos,node,0,57.53580500000000000000,255.43980200000000000000
nanos,node,0,53.50706400000000000000,227.57343900000000000000
nanos,node,0,53.67411000000000000000,226.91828100000000000000
nanos,node,0,52.67839300000000000000,250.17674700000000000000
nanos,node,0,65.41713600000000000000,227.12819900000000000000
nanos,node,0,60.63563600000000000000,254.54732000000000000000
nanos,node,0,48.31120800000000000000,239.46160500000000000000
nanos,node,0,55.16536300000000000000,229.73319500000000000000
nanos,node,0,52.36862300000000000000,229.33134700000000000000
nanos,node,0,44.52755200000000000000,237.75635500000000000000
nanos,node,0,42.79687400000000000000,260.03063700000000000000
nanos,node,0,57.94274600000000000000,228.67229800000000000000
