target,language,cached,setup,startup
nanos,node,0,53.04998000000000000000,260.20986100000000000000
nanos,node,0,37.58314700000000000000,228.07506000000000000000
nanos,node,0,63.39617300000000000000,235.08882500000000000000
nanos,node,0,44.34173100000000000000,254.10874300000000000000
nanos,node,0,54.16268200000000000000,246.60093400000000000000
nanos,node,0,52.75837100000000000000,227.49426000000000000000
nanos,node,0,47.74419100000000000000,263.40930300000000000000
nanos,node,0,48.26991000000000000000,276.06716500000000000000
nanos,node,0,53.53737900000000000000,227.61908200000000000000
nanos,node,0,47.12755600000000000000,227.63203300000000000000
osv,go,1,52.98919300000000000000,45.61367100000000000000
osv,go,1,56.27810900000000000000,45.00668200000000000000
osv,go,1,56.15679500000000000000,45.89958200000000000000
osv,go,1,43.93658600000000000000,45.37955900000000000000
osv,go,1,66.68439700000000000000,53.77385200000000000000
osv,go,1,41.31953400000000000000,52.23077500000000000000
osv,go,1,44.66771900000000000000,46.06386000000000000000
osv,go,1,47.62400400000000000000,45.87862600000000000000
osv,go,1,39.66109300000000000000,43.98279600000000000000
osv,go,1,58.08340100000000000000,45.35162800000000000000
osv,go,1,54.39797600000000000000,44.15672100000000000000
osv,go,1,54.48013200000000000000,44.39769700000000000000
osv,go,1,43.52178300000000000000,42.79450300000000000000
osv,go,1,39.68128400000000000000,44.71039300000000000000
osv,go,1,48.48868100000000000000,44.25872400000000000000
osv,go,1,55.51469100000000000000,45.21571300000000000000
osv,go,1,51.77510400000000000000,45.14935500000000000000
osv,go,1,53.50959800000000000000,44.67328700000000000000
osv,go,1,54.01298500000000000000,45.43670200000000000000
osv,go,1,69.53823000000000000000,44.88231600000000000000
osv,go,1,62.08406300000000000000,44.55124000000000000000
osv,go,1,52.28699700000000000000,51.92412200000000000000
osv,go,1,48.06625000000000000000,44.43967900000000000000
osv,go,1,71.97879000000000000000,53.12716100000000000000
osv,go,1,54.63225500000000000000,45.00808900000000000000
osv,go,1,47.02609900000000000000,44.91281800000000000000
osv,go,1,61.22367100000000000000,53.25239300000000000000
osv,go,1,59.45075000000000000000,43.82599800000000000000
osv,go,1,52.47064500000000000000,44.29581800000000000000
osv,go,1,46.66234900000000000000,45.15778400000000000000
osv,go,1,64.50537100000000000000,45.44657500000000000000
osv,go,1,51.98406300000000000000,44.78559700000000000000
osv,go,1,52.77309400000000000000,45.48658600000000000000
osv,go,1,54.12542400000000000000,51.39391300000000000000
osv,go,1,52.99259900000000000000,45.56715000000000000000
osv,go,1,48.68987000000000000000,45.41468500000000000000
osv,go,1,54.95654700000000000000,45.55896200000000000000
osv,go,1,50.69848500000000000000,53.98457000000000000000
osv,go,1,56.81473800000000000000,45.13014700000000000000
osv,go,1,46.82990300000000000000,52.91272100000000000000
osv,go,1,56.59125700000000000000,45.16868500000000000000
osv,go,1,64.69268900000000000000,53.42848400000000000000
osv,go,1,39.02278000000000000000,44.68125500000000000000
osv,go,1,72.28054400000000000000,53.33616400000000000000
osv,go,1,52.88916700000000000000,44.80793000000000000000
osv,go,1,55.65120700000000000000,53.21615700000000000000
osv,go,1,53.17982900000000000000,44.42775800000000000000
osv,go,1,72.81286500000000000000,44.52534100000000000000
osv,go,1,44.95216000000000000000,51.02939100000000000000
osv,go,1,51.37603700000000000000,53.49206300000000000000
osv,go,1,47.84835500000000000000,44.48886900000000000000
osv,go,1,55.51845600000000000000,53.58331200000000000000
osv,go,1,60.08010400000000000000,45.17379800000000000000
osv,go,1,49.99351900000000000000,45.48832900000000000000
osv,go,1,56.77473100000000000000,53.05807100000000000000
osv,go,1,54.23999400000000000000,44.30747400000000000000
osv,go,1,50.91316800000000000000,52.53592600000000000000
osv,go,1,69.18838000000000000000,45.16803400000000000000
osv,go,1,49.37526900000000000000,44.87135100000000000000
osv,go,1,60.60396700000000000000,45.23011700000000000000
osv,go,1,43.21856000000000000000,45.19880300000000000000
osv,go,1,59.27944200000000000000,44.86592000000000000000
osv,go,1,42.31952000000000000000,45.05425000000000000000
osv,go,1,47.77917100000000000000,53.19557400000000000000
osv,go,1,39.73515100000000000000,44.97008100000000000000
osv,go,1,57.16163900000000000000,45.02238600000000000000
osv,go,1,42.89034800000000000000,51.08057500000000000000
osv,go,1,62.22134900000000000000,44.40925500000000000000
osv,go,1,60.43049400000000000000,44.04305300000000000000
osv,go,1,68.12778100000000000000,44.01478400000000000000
osv,go,1,51.02167200000000000000,44.97810000000000000000
osv,go,1,60.20796900000000000000,52.99343700000000000000
osv,go,1,57.42374700000000000000,44.99098600000000000000
osv,go,1,59.79386600000000000000,42.40648100000000000000
osv,go,1,52.40504700000000000000,45.47416200000000000000
osv,go,1,55.15467700000000000000,44.72099800000000000000
osv,go,1,44.99559300000000000000,44.82994100000000000000
osv,go,1,43.47606900000000000000,53.30675700000000000000
osv,go,1,58.04243200000000000000,45.11007400000000000000
osv,go,1,52.00257300000000000000,45.51398700000000000000
osv,go,1,43.01220000000000000000,43.91414900000000000000
osv,go,1,58.49993400000000000000,53.98271000000000000000
osv,go,1,74.39325200000000000000,53.50595000000000000000
osv,go,1,60.86768000000000000000,43.49025700000000000000
osv,go,1,40.41414500000000000000,44.83649600000000000000
osv,go,1,60.37985400000000000000,41.90201000000000000000
osv,go,1,55.79778300000000000000,44.85867500000000000000
osv,go,1,59.81043600000000000000,53.55253500000000000000
osv,go,1,58.44842800000000000000,53.75127700000000000000
osv,go,1,65.71533300000000000000,52.82540400000000000000
osv,go,1,67.66162000000000000000,45.14105100000000000000
osv,go,1,42.81232000000000000000,45.32051900000000000000
osv,go,1,56.81273200000000000000,54.35342700000000000000
osv,go,1,55.35063000000000000000,54.60931400000000000000
osv,go,1,70.70550400000000000000,45.05222400000000000000
osv,go,1,61.87634000000000000000,45.32153500000000000000
osv,go,1,62.45757400000000000000,44.83795500000000000000
osv,go,1,58.24661300000000000000,54.28595600000000000000
osv,go,1,50.82137000000000000000,44.97706000000000000000
osv,go,1,68.71113700000000000000,44.95778800000000000000
osv,go,0,48.30829500000000000000,55.76856400000000000000
osv,go,0,66.84240300000000000000,54.36637500000000000000
osv,go,0,46.79721400000000000000,55.12654800000000000000
osv,go,0,60.80602800000000000000,63.49916700000000000000
osv,go,0,56.71992500000000000000,54.49362600000000000000
osv,go,0,45.67651900000000000000,63.78514300000000000000
osv,go,0,51.52934100000000000000,59.30900300000000000000
osv,go,0,55.79813100000000000000,55.16894700000000000000
osv,go,0,44.24750400000000000000,55.42415600000000000000
osv,go,0,55.18644900000000000000,72.06482900000000000000
osv,go,0,50.42415500000000000000,71.49400100000000000000
osv,go,0,60.34891700000000000000,54.88304200000000000000
osv,go,0,61.79541500000000000000,67.39431600000000000000
osv,go,0,60.35409900000000000000,63.88763800000000000000
osv,go,0,56.86967700000000000000,62.16690800000000000000
osv,go,0,71.11920500000000000000,54.81179700000000000000
osv,go,0,60.75178900000000000000,62.76509300000000000000
osv,go,0,42.90778500000000000000,55.30740000000000000000
osv,go,0,43.65487900000000000000,67.95941800000000000000
osv,go,0,60.30869200000000000000,45.14838000000000000000
osv,go,0,68.72057200000000000000,54.74044200000000000000
osv,go,0,54.45981600000000000000,63.75153400000000000000
osv,go,0,60.66800800000000000000,69.34936700000000000000
osv,go,0,45.76308100000000000000,64.73870000000000000000
osv,go,0,51.64480300000000000000,55.32714300000000000000
osv,go,0,35.54742600000000000000,55.36796800000000000000
osv,go,0,56.25391800000000000000,55.55857200000000000000
osv,go,0,50.96999100000000000000,63.80567400000000000000
osv,go,0,53.55313600000000000000,66.86091600000000000000
osv,go,0,52.73929400000000000000,54.57186500000000000000
osv,go,0,53.54237400000000000000,60.82426600000000000000
osv,go,0,58.34437000000000000000,68.06758900000000000000
osv,go,0,53.87428600000000000000,53.79953300000000000000
osv,go,0,56.63292800000000000000,52.66980100000000000000
osv,go,0,51.46551000000000000000,63.19166300000000000000
osv,go,0,59.53581500000000000000,65.71018300000000000000
osv,go,0,50.38115600000000000000,65.93328400000000000000
osv,go,0,64.95831000000000000000,64.15625200000000000000
osv,go,0,72.36644000000000000000,54.28695800000000000000
osv,go,0,74.15693800000000000000,42.83903300000000000000
osv,go,0,65.77393600000000000000,64.45544800000000000000
osv,go,0,64.29877200000000000000,66.38416900000000000000
osv,go,0,44.84303800000000000000,55.46465800000000000000
osv,go,0,73.72316200000000000000,54.47682800000000000000
osv,go,0,55.93352500000000000000,44.75300600000000000000
osv,go,0,50.73195700000000000000,55.70517100000000000000
osv,go,0,71.41755300000000000000,76.02138100000000000000
osv,go,0,62.28460300000000000000,54.14859500000000000000
osv,go,0,54.17959400000000000000,55.33127100000000000000
osv,go,0,38.43179400000000000000,54.94316300000000000000
osv,go,0,45.01296500000000000000,56.34576900000000000000
osv,go,0,65.80606500000000000000,68.11886900000000000000
osv,go,0,61.25118500000000000000,53.90013200000000000000
osv,go,0,61.25746300000000000000,76.13382800000000000000
osv,go,0,59.13696300000000000000,62.92129500000000000000
osv,go,0,71.96379700000000000000,68.40526500000000000000
osv,go,0,47.41695000000000000000,45.22761300000000000000
osv,go,0,69.55634200000000000000,64.99401900000000000000
osv,go,0,42.51892500000000000000,67.14443000000000000000
osv,go,0,56.56670300000000000000,55.89658100000000000000
osv,go,0,68.52942100000000000000,64.05100400000000000000
osv,go,0,55.20364700000000000000,55.58889400000000000000
osv,go,0,43.67847800000000000000,55.68254000000000000000
osv,go,0,47.41721900000000000000,63.11987100000000000000
osv,go,0,56.64489100000000000000,68.95097200000000000000
osv,go,0,57.66031900000000000000,56.00762900000000000000
osv,go,0,51.74678800000000000000,49.28465600000000000000
osv,go,0,53.17262500000000000000,64.25423900000000000000
osv,go,0,60.42429600000000000000,61.41619800000000000000
osv,go,0,51.37274800000000000000,65.12104300000000000000
osv,go,0,70.91128900000000000000,63.54434400000000000000
osv,go,0,49.24867200000000000000,70.90713000000000000000
osv,go,0,52.49458900000000000000,62.24520100000000000000
osv,go,0,65.31310600000000000000,55.30125100000000000000
osv,go,0,57.08455200000000000000,55.26306600000000000000
osv,go,0,45.68306200000000000000,65.77803700000000000000
osv,go,0,57.10220500000000000000,53.38803900000000000000
osv,go,0,48.23168700000000000000,56.79995600000000000000
osv,go,0,48.66795000000000000000,72.61002700000000000000
osv,go,0,62.88711700000000000000,63.74094900000000000000
osv,go,0,54.09869900000000000000,62.70163500000000000000
osv,go,0,44.26451900000000000000,63.73234300000000000000
osv,go,0,53.10366400000000000000,54.66346000000000000000
osv,go,0,61.21516400000000000000,72.48740100000000000000
osv,go,0,61.44609100000000000000,71.62755200000000000000
osv,go,0,67.94175500000000000000,71.76176600000000000000
osv,go,0,55.94487300000000000000,58.10960100000000000000
osv,go,0,50.96533000000000000000,53.25022000000000000000
osv,go,0,50.06744700000000000000,54.71756700000000000000
osv,go,0,50.62084400000000000000,63.13972500000000000000
osv,go,0,53.11851600000000000000,70.00010300000000000000
osv,go,0,58.66132700000000000000,54.99692500000000000000
osv,go,0,58.36136400000000000000,53.96532700000000000000
osv,go,0,56.53019600000000000000,66.24930200000000000000
osv,go,0,47.54477900000000000000,65.58850500000000000000
osv,go,0,48.04755900000000000000,63.26430500000000000000
osv,go,0,65.79508900000000000000,63.82530300000000000000
osv,go,0,42.81631400000000000000,53.41225500000000000000
osv,go,0,39.15915600000000000000,55.39913500000000000000
osv,go,0,50.79671200000000000000,61.49582700000000000000
osv,node,1,55.31420000000000000000,214.24709800000000000000
osv,node,1,49.16876300000000000000,205.63660300000000000000
osv,node,1,46.61548100000000000000,204.87604200000000000000
osv,node,1,55.25153100000000000000,215.86992300000000000000
osv,node,1,39.27512000000000000000,210.98384600000000000000
osv,node,1,40.19498900000000000000,216.03111000000000000000
osv,node,1,56.03969800000000000000,205.73136600000000000000
osv,node,1,52.12001000000000000000,202.82015700000000000000
osv,node,1,42.93271900000000000000,205.36872600000000000000
osv,node,1,68.44533900000000000000,213.09425100000000000000
osv,node,1,66.64934700000000000000,204.15586000000000000000
osv,node,1,92.30710000000000000000,215.81690700000000000000
osv,node,1,60.69999900000000000000,201.48680700000000000000
osv,node,1,54.36789100000000000000,214.53849400000000000000
osv,node,1,46.94072700000000000000,202.76507600000000000000
osv,node,1,61.43601500000000000000,204.43282100000000000000
osv,node,1,52.57677800000000000000,205.92077700000000000000
osv,node,1,62.58988200000000000000,205.63627900000000000000
osv,node,1,51.62562600000000000000,206.20095400000000000000
osv,node,1,60.80222000000000000000,215.77432900000000000000
osv,node,1,53.86202200000000000000,208.32513700000000000000
osv,node,1,70.91055500000000000000,215.17963300000000000000
osv,node,1,45.74779300000000000000,207.29842300000000000000
osv,node,1,54.10013500000000000000,199.98874200000000000000
osv,node,1,58.51775700000000000000,201.30318000000000000000
osv,node,1,67.93525500000000000000,205.10314500000000000000
osv,node,1,64.44225500000000000000,206.85206500000000000000
osv,node,1,61.20643900000000000000,204.95289000000000000000
osv,node,1,48.21627800000000000000,215.51240800000000000000
osv,node,1,54.73282200000000000000,213.13202600000000000000
osv,node,1,65.57334800000000000000,215.51920000000000000000
osv,node,1,48.42020200000000000000,214.72781500000000000000
osv,node,1,45.71602300000000000000,203.72807100000000000000
osv,node,1,38.15996700000000000000,212.45050600000000000000
osv,node,1,49.77207200000000000000,214.11352700000000000000
osv,node,1,49.70009700000000000000,206.53744900000000000000
osv,node,1,43.46195700000000000000,204.30682100000000000000
osv,node,1,61.01758900000000000000,204.50742700000000000000
osv,node,1,61.86897700000000000000,203.90409600000000000000
osv,node,1,46.84901400000000000000,215.00855500000000000000
osv,node,1,57.04566700000000000000,207.51103100000000000000
osv,node,1,50.94161000000000000000,206.02148500000000000000
osv,node,1,45.06336300000000000000,204.68952100000000000000
osv,node,1,48.80244800000000000000,204.07646600000000000000
osv,node,1,50.87266800000000000000,211.87503800000000000000
osv,node,1,63.25025200000000000000,215.15340900000000000000
osv,node,1,61.22125500000000000000,214.70275200000000000000
osv,node,1,47.26143900000000000000,206.23495000000000000000
osv,node,1,50.51466400000000000000,213.42379400000000000000
osv,node,1,51.46150600000000000000,205.29697400000000000000
osv,node,1,49.20140800000000000000,212.95844900000000000000
osv,node,1,65.37016700000000000000,213.60182700000000000000
osv,node,1,47.29782600000000000000,205.51207600000000000000
osv,node,1,57.24267700000000000000,200.30606400000000000000
osv,node,1,53.56498900000000000000,202.55374900000000000000
osv,node,1,60.95876600000000000000,213.79740100000000000000
osv,node,1,47.56406000000000000000,202.15245300000000000000
osv,node,1,43.79032500000000000000,206.46006500000000000000
osv,node,1,55.99718000000000000000,204.97300000000000000000
osv,node,1,60.18441400000000000000,212.74194200000000000000
osv,node,1,47.95189200000000000000,204.70598700000000000000
osv,node,1,46.01790900000000000000,205.09500300000000000000
osv,node,1,91.27126500000000000000,211.28875300000000000000
osv,node,1,42.49792100000000000000,205.13469300000000000000
osv,node,1,52.87811900000000000000,206.84320400000000000000
osv,node,1,75.66651100000000000000,205.66880600000000000000
osv,node,1,46.96352600000000000000,206.19407600000000000000
osv,node,1,58.04587000000000000000,205.61855400000000000000
osv,node,1,64.64438700000000000000,214.21306300000000000000
osv,node,1,53.95831200000000000000,206.64753400000000000000
osv,node,1,39.09206700000000000000,205.79483700000000000000
osv,node,1,40.41005300000000000000,206.31543800000000000000
osv,node,1,50.13138300000000000000,203.22106700000000000000
osv,node,1,46.35542800000000000000,211.22136700000000000000
osv,node,1,49.98304300000000000000,204.16997600000000000000
osv,node,1,71.27493600000000000000,204.46824500000000000000
osv,node,1,57.95476700000000000000,205.03982600000000000000
osv,node,1,62.19768800000000000000,198.83365100000000000000
osv,node,1,71.50269800000000000000,203.26043900000000000000
osv,node,1,54.56147700000000000000,205.99963200000000000000
osv,node,1,60.51351600000000000000,204.56024500000000000000
osv,node,1,77.10073100000000000000,206.07118100000000000000
osv,node,1,59.99500100000000000000,213.00439200000000000000
osv,node,1,51.31204300000000000000,219.78070500000000000000
osv,node,1,57.93089700000000000000,212.59319800000000000000
osv,node,1,36.62562100000000000000,204.07324100000000000000
osv,node,1,61.69112700000000000000,211.28106700000000000000
osv,node,1,60.98586600000000000000,205.50420900000000000000
osv,node,1,62.20813200000000000000,203.10454000000000000000
osv,node,1,48.11851000000000000000,213.83420900000000000000
osv,node,1,58.64496600000000000000,204.86954200000000000000
osv,node,1,47.29104200000000000000,201.10246000000000000000
osv,node,1,47.37483800000000000000,204.24289700000000000000
osv,node,1,72.48949900000000000000,206.83626600000000000000
osv,node,1,79.07051500000000000000,206.68659100000000000000
osv,node,1,59.67853100000000000000,205.46937900000000000000
osv,node,1,48.80555700000000000000,203.44412100000000000000
osv,node,1,56.38947400000000000000,204.84867800000000000000
osv,node,1,63.49015400000000000000,205.38841800000000000000
osv,node,1,55.40889800000000000000,205.35520400000000000000
osv,node,0,63.25704100000000000000,236.54394500000000000000
osv,node,0,57.63822200000000000000,221.94832000000000000000
osv,node,0,64.90824300000000000000,213.33771300000000000000
osv,node,0,43.32210300000000000000,211.11325200000000000000
osv,node,0,40.87809600000000000000,266.44769300000000000000
osv,node,0,68.21328100000000000000,213.60054100000000000000
osv,node,0,59.21923400000000000000,242.93572300000000000000
osv,node,0,51.35153300000000000000,214.10803600000000000000
osv,node,0,47.92223600000000000000,217.23637400000000000000
osv,node,0,65.53640500000000000000,217.99252000000000000000
osv,node,0,54.29073500000000000000,213.65122900000000000000
osv,node,0,51.53514800000000000000,213.72314600000000000000
osv,node,0,53.49378200000000000000,226.18686400000000000000
osv,node,0,65.27387600000000000000,214.04995100000000000000
osv,node,0,51.63092300000000000000,215.13670600000000000000
osv,node,0,45.82844800000000000000,224.57318300000000000000
osv,node,0,53.11929100000000000000,222.03943200000000000000
osv,node,0,69.88392700000000000000,221.82487600000000000000
osv,node,0,56.52675800000000000000,219.92409900000000000000
osv,node,0,56.70163400000000000000,244.80855200000000000000
osv,node,0,63.33899400000000000000,213.11024100000000000000
osv,node,0,44.06274900000000000000,212.17985700000000000000
osv,node,0,44.89107200000000000000,213.35134200000000000000
osv,node,0,57.74759200000000000000,212.29299900000000000000
osv,node,0,43.01624600000000000000,232.35698600000000000000
osv,node,0,61.33560800000000000000,222.79073000000000000000
osv,node,0,62.66617400000000000000,220.06948500000000000000
osv,node,0,48.48454400000000000000,211.26352900000000000000
osv,node,0,48.02283500000000000000,222.45952000000000000000
osv,node,0,53.01890600000000000000,226.43128400000000000000
osv,node,0,52.18025200000000000000,212.51723800000000000000
osv,node,0,43.55092300000000000000,213.90810800000000000000
osv,node,0,50.24714800000000000000,231.99152800000000000000
osv,node,0,39.16480000000000000000,213.02766700000000000000
osv,node,0,52.55408800000000000000,212.58101500000000000000
osv,node,0,60.31523400000000000000,252.84106800000000000000
osv,node,0,48.94276000000000000000,245.68401700000000000000
osv,node,0,61.09036100000000000000,223.37870300000000000000
osv,node,0,59.03788500000000000000,212.55736100000000000000
osv,node,0,73.79914800000000000000,214.21390600000000000000
osv,node,0,59.55777000000000000000,213.30432500000000000000
osv,node,0,62.60433400000000000000,222.69794600000000000000
osv,node,0,45.19863200000000000000,222.80207600000000000000
osv,node,0,56.84530100000000000000,247.95384200000000000000
osv,node,0,52.98600300000000000000,213.95891100000000000000
osv,node,0,46.41558900000000000000,224.16614800000000000000
osv,node,0,63.34179500000000000000,214.35265800000000000000
osv,node,0,53.05736500000000000000,214.20052100000000000000
osv,node,0,67.14370100000000000000,211.37548200000000000000
osv,node,0,54.19187200000000000000,215.41335700000000000000
osv,node,0,62.33473100000000000000,212.73030600000000000000
osv,node,0,61.85449300000000000000,223.38456700000000000000
osv,node,0,50.74439200000000000000,234.29420200000000000000
osv,node,0,57.25771100000000000000,211.51650200000000000000
osv,node,0,64.74846900000000000000,212.06426900000000000000
osv,node,0,73.77758900000000000000,231.34789500000000000000
osv,node,0,47.59375500000000000000,223.65356600000000000000
osv,node,0,58.47792900000000000000,232.67587100000000000000
osv,node,0,46.61346400000000000000,211.27383100000000000000
osv,node,0,58.29172900000000000000,222.39549900000000000000
osv,node,0,56.06244900000000000000,212.45698200000000000000
osv,node,0,81.12816700000000000000,226.79180600000000000000
osv,node,0,64.11191500000000000000,205.99038900000000000000
osv,node,0,48.87460300000000000000,254.57564900000000000000
osv,node,0,61.53411900000000000000,213.24068900000000000000
osv,node,0,61.64745700000000000000,220.83297100000000000000
osv,node,0,47.39112500000000000000,213.73694700000000000000
osv,node,0,72.66550900000000000000,221.69474900000000000000
osv,node,0,47.50500700000000000000,225.28477700000000000000
osv,node,0,65.32918200000000000000,230.68701900000000000000
osv,node,0,57.95413900000000000000,220.33689700000000000000
osv,node,0,55.32077300000000000000,213.22302500000000000000
osv,node,0,43.77208600000000000000,214.93996900000000000000
osv,node,0,58.29243900000000000000,222.32278400000000000000
osv,node,0,56.12806800000000000000,241.98040700000000000000
osv,node,0,48.04199000000000000000,223.24940100000000000000
osv,node,0,50.26118200000000000000,224.24536400000000000000
osv,node,0,60.75731000000000000000,203.31926100000000000000
osv,node,0,40.79473300000000000000,214.01534500000000000000
osv,node,0,60.20984000000000000000,213.74721700000000000000
osv,node,0,65.20039000000000000000,216.49882400000000000000
osv,node,0,56.15958100000000000000,228.95143000000000000000
osv,node,0,55.90642100000000000000,212.63796300000000000000
osv,node,0,53.31865300000000000000,214.18079400000000000000
osv,node,0,50.86045800000000000000,214.34621600000000000000
osv,node,0,53.15525100000000000000,213.96472400000000000000
osv,node,0,70.84443400000000000000,223.85257200000000000000
osv,node,0,68.05699800000000000000,213.36974400000000000000
osv,node,0,54.78485400000000000000,229.80873600000000000000
osv,node,0,59.54436300000000000000,204.54149700000000000000
osv,node,0,56.73404600000000000000,213.79102500000000000000
osv,node,0,54.93040100000000000000,213.99571100000000000000
osv,node,0,68.37908500000000000000,223.50810100000000000000
osv,node,0,58.53004500000000000000,206.88628700000000000000
osv,node,0,62.69717300000000000000,224.03551200000000000000
osv,node,0,56.05855700000000000000,212.61369600000000000000
osv,node,0,50.38887600000000000000,209.36785400000000000000
osv,node,0,54.49224300000000000000,223.62218700000000000000
osv,node,0,70.67158600000000000000,212.20088600000000000000
osv,node,0,49.07059200000000000000,212.18869500000000000000
